User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 149
Test name: Ilya 1000 Segregants (02-07-20),Date: 2/14/2020,Time: 7:15:13 PM

ID1: 028,ID2: Wizard script `IA 1000_Seg`, Prot.1, Plate 21, Friday, February 14, 2020 5:42:36 PM,
Absorbance

Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.851,0.761,1.191,0.821,0.784,0.904,0.896,0.886,0.83,0.824,0.816,0.828
B,0.762,0.826,1.143,0.849,0.817,0.826,0.797,0.838,0.832,0.824,0.826,0.85
C,0.85,0.851,0.816,0.803,0.82,0.813,0.83,0.853,0.825,0.827,0.853,0.86
D,0.855,1.178,0.826,0.845,0.809,0.843,0.826,0.826,0.821,0.828,0.833,0.835
E,0.813,0.828,0.84,0.824,0.822,0.823,0.824,0.804,0.829,0.786,0.843,0.795
F,0.795,0.818,0.82,0.829,0.835,0.838,0.851,0.818,0.825,0.804,0.766,0.794
G,0.756,0.798,0.836,0.814,0.823,0.848,0.839,0.814,0.797,0.77,0.76,0.764
H,0.778,0.817,0.802,0.817,0.805,0.816,0.835,0.834,0.75,0.754,0.766,0.783

Cycle 2 (1 h 44 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.869,0.774,1.169,0.833,0.783,0.937,0.925,0.902,0.825,0.818,0.799,0.828
B,0.75,0.823,1.137,0.863,0.811,0.816,0.79,0.84,0.828,0.831,0.82,0.83
C,0.85,0.849,0.816,0.8,0.822,0.809,0.829,0.847,0.82,0.818,0.842,0.852
D,0.852,1.156,0.831,0.844,0.814,0.841,0.817,0.819,0.829,0.825,0.831,0.84
E,0.812,0.826,0.848,0.827,0.824,0.825,0.831,0.817,0.825,0.796,0.853,0.807
F,0.798,0.827,0.821,0.838,0.828,0.83,0.847,0.811,0.831,0.804,0.762,0.78
G,0.758,0.809,0.849,0.819,0.815,0.852,0.841,0.82,0.802,0.776,0.769,0.763
H,0.791,0.811,0.808,0.81,0.805,0.815,0.83,0.831,0.748,0.75,0.766,0.782

Cycle 3 (3 h 28 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.906,0.796,1.169,0.853,0.776,0.993,0.977,0.944,0.831,0.841,0.805,0.854
B,0.756,0.821,1.142,0.879,0.815,0.827,0.791,0.849,0.844,0.835,0.822,0.831
C,0.857,0.846,0.822,0.802,0.828,0.813,0.838,0.859,0.831,0.816,0.853,0.866
D,0.85,1.148,0.842,0.844,0.807,0.847,0.811,0.823,0.831,0.82,0.827,0.84
E,0.81,0.821,0.86,0.831,0.827,0.816,0.827,0.818,0.817,0.789,0.846,0.799
F,0.799,0.845,0.833,0.854,0.833,0.833,0.854,0.82,0.829,0.808,0.759,0.784
G,0.763,0.824,0.865,0.832,0.82,0.859,0.846,0.822,0.803,0.778,0.779,0.77
H,0.803,0.815,0.811,0.814,0.804,0.811,0.837,0.843,0.758,0.757,0.771,0.786

Cycle 4 (5 h 12 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.939,0.82,1.159,0.878,0.78,1.056,1.049,0.993,0.851,0.87,0.834,0.88
B,0.76,0.822,1.143,0.897,0.821,0.83,0.789,0.865,0.844,0.844,0.819,0.821
C,0.854,0.848,0.825,0.808,0.836,0.815,0.849,0.865,0.844,0.819,0.864,0.864
D,0.854,1.155,0.851,0.845,0.816,0.849,0.813,0.825,0.847,0.824,0.839,0.847
E,0.813,0.823,0.877,0.836,0.835,0.825,0.829,0.828,0.825,0.79,0.856,0.814
F,0.801,0.854,0.843,0.871,0.836,0.831,0.859,0.827,0.832,0.809,0.76,0.786
G,0.768,0.835,0.879,0.843,0.825,0.871,0.855,0.823,0.805,0.785,0.777,0.77
H,0.815,0.82,0.82,0.814,0.807,0.811,0.838,0.844,0.759,0.755,0.779,0.797

Cycle 5 (6 h 56 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.964,0.844,1.145,0.905,0.778,1.078,1.091,1.028,0.85,0.873,0.815,0.895
B,0.761,0.819,1.137,0.915,0.827,0.841,0.793,0.883,0.867,0.859,0.818,0.825
C,0.854,0.85,0.829,0.81,0.848,0.821,0.855,0.872,0.852,0.821,0.882,0.871
D,0.854,1.146,0.854,0.858,0.819,0.851,0.814,0.832,0.843,0.819,0.837,0.846
E,0.816,0.823,0.894,0.838,0.838,0.814,0.826,0.84,0.829,0.79,0.859,0.817
F,0.8,0.856,0.851,0.885,0.84,0.827,0.863,0.831,0.836,0.823,0.76,0.786
G,0.779,0.845,0.894,0.844,0.822,0.875,0.854,0.827,0.8,0.783,0.78,0.767
H,0.826,0.817,0.826,0.814,0.803,0.809,0.843,0.851,0.76,0.751,0.79,0.814

Cycle 6 (8 h 39 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.911,0.888,1.148,0.936,0.781,1.109,1.112,1.074,0.865,0.892,0.825,0.91
B,0.768,0.816,1.13,0.937,0.82,0.845,0.795,0.897,0.882,0.859,0.827,0.823
C,0.848,0.862,0.83,0.811,0.858,0.822,0.861,0.875,0.858,0.823,0.901,0.862
D,0.854,1.139,0.854,0.862,0.823,0.85,0.816,0.853,0.848,0.812,0.848,0.848
E,0.819,0.82,0.913,0.836,0.836,0.811,0.823,0.845,0.829,0.786,0.862,0.819
F,0.798,0.866,0.855,0.902,0.848,0.836,0.877,0.851,0.838,0.825,0.759,0.79
G,0.781,0.854,0.902,0.849,0.83,0.876,0.856,0.827,0.803,0.782,0.784,0.769
H,0.828,0.83,0.833,0.816,0.8,0.805,0.838,0.847,0.751,0.745,0.789,0.814

Cycle 7 (10 h 24 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.926,0.937,1.123,0.982,0.777,1.126,1.135,1.097,0.886,0.916,0.851,0.924
B,0.773,0.818,1.126,0.951,0.83,0.852,0.8,0.927,0.907,0.865,0.831,0.827
C,0.847,0.87,0.837,0.812,0.856,0.825,0.869,0.879,0.881,0.834,0.925,0.869
D,0.851,1.145,0.859,0.863,0.834,0.85,0.816,0.868,0.855,0.81,0.853,0.847
E,0.825,0.824,0.936,0.843,0.84,0.826,0.831,0.863,0.841,0.785,0.865,0.828
F,0.803,0.864,0.862,0.917,0.858,0.84,0.89,0.858,0.843,0.835,0.763,0.799
G,0.784,0.862,0.905,0.856,0.834,0.881,0.863,0.828,0.805,0.781,0.777,0.767
H,0.841,0.846,0.844,0.821,0.807,0.807,0.84,0.854,0.761,0.752,0.789,0.829

Cycle 8 (12 h 8 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.951,0.997,1.13,1.036,0.774,1.137,1.154,1.102,0.901,0.911,0.854,0.929
B,0.781,0.816,1.119,0.958,0.821,0.857,0.79,0.933,0.912,0.867,0.822,0.835
C,0.846,0.873,0.838,0.81,0.856,0.826,0.864,0.878,0.895,0.832,0.94,0.87
D,0.848,1.143,0.854,0.872,0.844,0.846,0.811,0.882,0.858,0.809,0.851,0.849
E,0.81,0.82,0.952,0.835,0.834,0.813,0.82,0.87,0.833,0.782,0.858,0.827
F,0.802,0.867,0.864,0.927,0.857,0.836,0.899,0.868,0.841,0.824,0.761,0.798
G,0.781,0.867,0.909,0.86,0.829,0.879,0.858,0.831,0.796,0.778,0.777,0.765
H,0.836,0.85,0.833,0.822,0.791,0.801,0.83,0.848,0.749,0.743,0.786,0.83

Cycle 9 (13 h 52 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.998,1.048,1.138,1.095,0.771,1.149,1.185,1.085,0.923,0.915,0.846,0.923
B,0.793,0.814,1.13,0.968,0.839,0.862,0.794,0.948,0.93,0.869,0.829,0.823
C,0.845,0.874,0.842,0.813,0.849,0.837,0.871,0.899,0.919,0.844,0.963,0.875
D,0.844,1.125,0.859,0.872,0.858,0.846,0.813,0.91,0.864,0.813,0.859,0.851
E,0.825,0.823,0.978,0.84,0.84,0.815,0.83,0.888,0.849,0.785,0.86,0.826
F,0.795,0.867,0.863,0.93,0.852,0.83,0.909,0.872,0.838,0.824,0.757,0.792
G,0.789,0.872,0.912,0.861,0.835,0.881,0.861,0.841,0.801,0.779,0.782,0.773
H,0.835,0.863,0.839,0.83,0.797,0.804,0.834,0.861,0.763,0.744,0.791,0.829

Cycle 10 (15 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.038,1.125,1.115,1.152,0.769,1.145,1.214,1.091,0.939,0.923,0.846,0.925
B,0.835,0.815,1.125,0.988,0.844,0.866,0.795,0.966,0.943,0.868,0.822,0.812
C,0.846,0.882,0.842,0.809,0.851,0.84,0.874,0.9,0.928,0.844,0.977,0.862
D,0.844,1.131,0.853,0.877,0.87,0.845,0.811,0.924,0.86,0.805,0.853,0.857
E,0.82,0.818,1.004,0.835,0.836,0.812,0.828,0.904,0.854,0.786,0.868,0.828
F,0.795,0.872,0.865,0.945,0.859,0.84,0.93,0.892,0.845,0.826,0.761,0.799
G,0.792,0.872,0.915,0.865,0.837,0.876,0.858,0.834,0.793,0.774,0.775,0.772
H,0.831,0.88,0.84,0.835,0.795,0.806,0.832,0.868,0.754,0.748,0.788,0.825

Cycle 11 (17 h 20 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.115,1.211,1.11,1.234,0.768,1.149,1.242,1.096,0.978,0.951,0.873,0.944
B,0.887,0.811,1.14,0.984,0.85,0.875,0.795,0.981,0.957,0.874,0.822,0.824
C,0.842,0.893,0.846,0.809,0.849,0.843,0.872,0.906,0.951,0.852,0.995,0.868
D,0.841,1.13,0.858,0.887,0.893,0.849,0.815,0.952,0.872,0.811,0.857,0.858
E,0.829,0.827,1.027,0.84,0.838,0.813,0.835,0.945,0.869,0.784,0.863,0.827
F,0.793,0.867,0.868,0.954,0.861,0.832,0.949,0.917,0.841,0.828,0.762,0.797
G,0.803,0.881,0.916,0.872,0.838,0.88,0.857,0.838,0.797,0.777,0.781,0.775
H,0.834,0.897,0.835,0.849,0.796,0.798,0.828,0.863,0.748,0.741,0.784,0.819

Cycle 12 (19 h 4 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.194,1.237,1.095,1.281,0.767,1.14,1.274,1.091,1.023,0.972,0.862,0.933
B,0.923,0.814,1.186,0.992,0.869,0.881,0.797,0.992,0.973,0.874,0.816,0.825
C,0.841,0.902,0.846,0.809,0.856,0.843,0.877,0.903,0.964,0.852,1.017,0.858
D,0.839,1.125,0.853,0.887,0.907,0.843,0.808,0.989,0.865,0.808,0.856,0.859
E,0.814,0.819,1.052,0.831,0.832,0.81,0.826,0.928,0.868,0.777,0.857,0.817
F,0.792,0.866,0.868,0.964,0.864,0.835,0.973,0.944,0.848,0.824,0.765,0.805
G,0.812,0.88,0.915,0.877,0.841,0.878,0.857,0.844,0.798,0.765,0.78,0.764
H,0.835,0.937,0.838,0.87,0.798,0.797,0.829,0.869,0.744,0.745,0.79,0.82

Cycle 13 (20 h 48 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.255,1.288,1.077,1.343,0.764,1.139,1.298,1.093,1.067,0.972,0.876,0.935
B,1.024,0.813,1.201,0.996,0.878,0.888,0.803,1.03,0.996,0.873,0.826,0.811
C,0.837,0.911,0.852,0.814,0.854,0.854,0.878,0.911,0.974,0.866,1.065,0.854
D,0.838,1.117,0.854,0.889,0.924,0.841,0.806,1.004,0.864,0.804,0.854,0.866
E,0.818,0.83,1.078,0.84,0.839,0.817,0.837,0.947,0.884,0.781,0.861,0.821
F,0.793,0.863,0.86,0.968,0.862,0.833,0.998,0.934,0.84,0.819,0.759,0.797
G,0.815,0.882,0.915,0.875,0.843,0.875,0.851,0.846,0.789,0.765,0.781,0.772
H,0.833,0.992,0.835,0.9,0.799,0.801,0.823,0.871,0.745,0.744,0.796,0.81

Cycle 14 (22 h 32 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.302,1.427,1.076,1.406,0.764,1.132,1.33,1.091,1.147,1.008,0.889,0.944
B,1.086,0.811,1.233,1.008,0.892,0.901,0.803,1.039,1.018,0.876,0.818,0.818
C,0.833,0.931,0.852,0.813,0.855,0.875,0.878,0.913,0.99,0.872,1.155,0.864
D,0.83,1.129,0.85,0.896,0.954,0.839,0.814,1.056,0.865,0.803,0.856,0.864
E,0.814,0.825,1.103,0.831,0.831,0.807,0.84,0.961,0.873,0.775,0.853,0.81
F,0.791,0.86,0.86,0.981,0.851,0.83,1.022,0.958,0.837,0.801,0.763,0.814
G,0.825,0.888,0.918,0.889,0.849,0.877,0.858,0.852,0.796,0.758,0.78,0.769
H,0.836,1.057,0.828,0.938,0.794,0.792,0.823,0.87,0.739,0.742,0.786,0.82

Cycle 15 (24 h 17 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.371,1.483,1.056,1.461,0.762,1.124,1.345,1.087,1.175,1.03,0.9,0.947
B,1.16,0.805,1.316,1.001,0.911,0.904,0.805,1.117,1.075,0.876,0.816,0.819
C,0.832,0.97,0.848,0.81,0.846,0.906,0.876,0.908,1.03,0.879,1.244,0.858
D,0.832,1.113,0.851,0.904,1,0.84,0.812,1.091,0.864,0.803,0.855,0.867
E,0.815,0.831,1.145,0.83,0.829,0.807,0.836,0.972,0.885,0.778,0.855,0.808
F,0.79,0.854,0.862,0.988,0.876,0.831,1.07,0.989,0.85,0.805,0.769,0.836
G,0.82,0.896,0.91,0.894,0.849,0.866,0.852,0.852,0.792,0.75,0.766,0.769
H,0.829,1.114,0.821,0.98,0.789,0.787,0.818,0.869,0.74,0.74,0.789,0.847

Cycle 16 (26 h 1 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.355,1.542,1.047,1.49,0.758,1.123,1.371,1.081,1.238,1.096,0.884,0.934
B,1.278,0.81,1.378,1.011,0.92,0.91,0.811,1.174,1.131,0.867,0.809,0.807
C,0.835,0.979,0.852,0.808,0.851,0.919,0.88,0.91,1.069,0.878,1.337,0.855
D,0.829,1.103,0.846,0.904,1.022,0.84,0.81,1.124,0.868,0.802,0.848,0.87
E,0.805,0.828,1.215,0.829,0.828,0.81,0.835,1.018,0.912,0.774,0.853,0.805
F,0.786,0.85,0.864,0.992,0.871,0.833,1.107,1.042,0.843,0.802,0.762,0.843
G,0.833,0.892,0.907,0.897,0.861,0.873,0.847,0.858,0.79,0.762,0.778,0.777
H,0.831,1.16,0.821,1.043,0.794,0.79,0.82,0.872,0.739,0.74,0.782,0.88

Cycle 17 (27 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.601,1.491,1.057,1.511,0.759,1.115,1.402,1.083,1.341,1.179,0.914,0.945
B,1.377,0.812,1.395,1.023,0.945,0.923,0.815,1.259,1.205,0.872,0.812,0.815
C,0.83,1.012,0.856,0.81,0.847,0.947,0.884,0.934,1.14,0.883,1.498,0.854
D,0.825,1.101,0.848,0.904,1.062,0.839,0.816,1.268,0.881,0.807,0.865,0.89
E,0.799,0.84,1.293,0.827,0.829,0.806,0.844,1.058,0.934,0.773,0.842,0.798
F,0.787,0.844,0.859,1,0.881,0.833,1.154,1.043,0.846,0.795,0.764,0.856
G,0.89,0.894,0.913,0.908,0.867,0.869,0.849,0.872,0.785,0.756,0.773,0.774
H,0.829,1.231,0.811,1.099,0.792,0.786,0.815,0.875,0.738,0.741,0.781,0.935

Cycle 18 (29 h 30 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.641,1.465,1.08,1.535,0.758,1.116,1.484,1.077,1.39,1.307,0.933,0.961
B,1.358,0.81,1.432,1.029,0.972,0.941,0.822,1.302,1.288,0.876,0.813,0.818
C,0.835,1.086,0.858,0.81,0.851,0.977,0.885,0.943,1.232,0.897,1.576,0.858
D,0.827,1.109,0.847,0.91,1.117,0.836,0.808,1.354,0.888,0.797,0.858,0.873
E,0.798,0.849,1.35,0.826,0.822,0.808,0.846,1.093,0.944,0.773,0.844,0.796
F,0.786,0.849,0.862,1.019,0.886,0.836,1.176,1.085,0.842,0.789,0.765,0.887
G,0.921,0.892,0.913,0.915,0.876,0.871,0.852,0.884,0.784,0.75,0.767,0.77
H,0.826,1.291,0.811,1.164,0.787,0.787,0.813,0.871,0.739,0.738,0.788,0.996

Cycle 19 (31 h 14 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.64,1.469,1.089,1.547,0.756,1.113,1.529,1.078,1.472,1.437,0.943,0.959
B,1.556,0.809,1.447,1.043,1.012,0.973,0.841,1.363,1.355,0.877,0.816,0.811
