User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 149
C,0.832,1.126,0.858,0.811,0.848,1,0.898,0.949,1.29,0.92,1.63,0.854
D,0.824,1.094,0.849,0.912,1.208,0.837,0.808,1.426,0.928,0.814,0.871,0.908
E,0.799,0.869,1.395,0.832,0.827,0.817,0.855,1.127,0.977,0.775,0.847,0.793
F,0.782,0.841,0.857,1.022,0.893,0.831,1.235,1.134,0.845,0.793,0.765,0.898
G,0.946,0.896,0.913,0.927,0.889,0.868,0.848,0.923,0.786,0.754,0.769,0.772
H,0.822,1.349,0.806,1.231,0.794,0.789,0.813,0.878,0.738,0.75,0.777,1.076

Cycle 20 (32 h 58 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.638,1.468,1.137,1.577,0.755,1.103,1.548,1.064,1.492,1.484,0.954,0.949
B,1.466,0.807,1.486,1.067,1.046,1.006,0.845,1.432,1.405,0.873,0.81,0.806
C,0.838,1.178,0.858,0.81,0.847,1.033,0.916,0.947,1.358,0.922,1.679,0.854
D,0.819,1.1,0.848,0.91,1.267,0.834,0.805,1.472,0.934,0.798,0.851,0.882
E,0.793,0.894,1.451,0.83,0.828,0.81,0.864,1.165,1.007,0.775,0.847,0.791
F,0.783,0.838,0.851,1.03,0.898,0.83,1.259,1.21,0.84,0.787,0.766,0.917
G,1.032,0.89,0.904,0.941,0.909,0.855,0.841,0.961,0.779,0.755,0.765,0.771
H,0.812,1.364,0.808,1.307,0.8,0.79,0.813,0.887,0.738,0.742,0.777,1.173

Cycle 21 (34 h 43 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.625,1.471,1.198,1.574,0.752,1.107,1.556,1.071,1.563,1.528,0.975,0.958
B,1.506,0.811,1.529,1.071,1.12,1.046,0.857,1.478,1.431,0.875,0.812,0.806
C,0.837,1.222,0.857,0.807,0.851,1.052,0.941,0.933,1.418,0.927,1.705,0.845
D,0.818,1.113,0.849,0.915,1.365,0.833,0.806,1.545,0.969,0.798,0.846,0.875
E,0.779,0.914,1.485,0.82,0.819,0.804,0.863,1.222,1.062,0.768,0.842,0.784
F,0.779,0.833,0.857,1.043,0.906,0.834,1.321,1.299,0.844,0.788,0.766,0.97
G,1.109,0.897,0.904,0.965,0.95,0.86,0.843,1.024,0.776,0.748,0.759,0.771
H,0.806,1.386,0.802,1.385,0.797,0.78,0.804,0.881,0.731,0.739,0.787,1.254

Cycle 22 (36 h 27 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.634,1.483,1.27,1.571,0.751,1.103,1.558,1.065,1.573,1.553,0.975,0.958
B,1.486,0.811,1.583,1.039,1.142,1.079,0.883,1.513,1.458,0.869,0.805,0.799
C,0.841,1.266,0.859,0.805,0.848,1.068,0.948,0.931,1.453,0.944,1.704,0.841
D,0.815,1.101,0.85,0.918,1.396,0.832,0.803,1.486,1.042,0.793,0.847,0.888
E,0.781,0.977,1.502,0.825,0.819,0.811,0.867,1.274,1.148,0.767,0.847,0.785
F,0.777,0.835,0.852,1.058,0.912,0.829,1.323,1.333,0.839,0.784,0.766,1.05
G,1.163,0.894,0.905,0.993,0.989,0.856,0.837,1.105,0.772,0.75,0.756,0.77
H,0.808,1.438,0.81,1.435,0.818,0.792,0.814,0.902,0.735,0.744,0.777,1.382

Cycle 23 (38 h 12 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.669,1.463,1.313,1.53,0.747,1.101,1.549,1.057,1.591,1.564,0.966,0.947
B,1.659,0.811,1.613,1.043,1.156,1.103,0.895,1.525,1.515,0.858,0.794,0.794
C,0.857,1.295,0.859,0.805,0.846,1.141,0.961,0.936,1.494,0.963,1.715,0.841
D,0.811,1.079,0.855,0.926,1.438,0.832,0.799,1.593,1.119,0.794,0.844,0.895
E,0.787,1.021,1.513,0.82,0.822,0.805,0.882,1.292,1.209,0.767,0.838,0.789
F,0.777,0.83,0.852,1.072,0.916,0.824,1.399,1.375,0.838,0.783,0.765,1.096
G,1.297,0.892,0.901,1.022,1.073,0.854,0.838,1.21,0.776,0.756,0.763,0.774
H,0.795,1.404,0.799,1.446,0.822,0.783,0.813,0.904,0.731,0.744,0.794,1.53

Cycle 24 (39 h 56 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.666,1.475,1.386,1.51,0.743,1.099,1.545,1.057,1.601,1.568,0.972,0.946
B,1.614,0.809,1.643,1.039,1.211,1.197,0.912,1.547,1.556,0.864,0.793,0.799
C,0.861,1.325,0.861,0.804,0.854,1.222,1.043,0.939,1.512,0.959,1.704,0.834
D,0.812,1.079,0.857,0.939,1.484,0.831,0.802,1.587,1.218,0.793,0.839,0.909
E,0.774,1.098,1.518,0.814,0.814,0.805,0.899,1.341,1.339,0.77,0.839,0.783
F,0.774,0.829,0.855,1.103,0.942,0.83,1.425,1.445,0.839,0.8,0.766,1.175
G,1.385,0.897,0.901,1.051,1.153,0.858,0.835,1.326,0.775,0.75,0.762,0.771
H,0.774,1.455,0.789,1.466,0.839,0.776,0.797,0.896,0.725,0.735,0.808,1.602

Cycle 25 (41 h 41 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.668,1.457,1.423,1.507,0.744,1.099,1.545,1.061,1.612,1.579,0.997,0.957
B,1.629,0.811,1.648,1.059,1.267,1.274,0.926,1.555,1.579,0.851,0.797,0.797
C,0.868,1.36,0.87,0.805,0.85,1.27,1.156,0.938,1.499,0.993,1.7,0.841
D,0.809,1.086,0.868,0.957,1.524,0.827,0.804,1.555,1.353,0.789,0.843,0.92
E,0.774,1.182,1.524,0.812,0.812,0.812,0.951,1.395,1.404,0.767,0.831,0.788
F,0.771,0.83,0.848,1.095,0.951,0.825,1.451,1.478,0.831,0.807,0.767,1.247
G,1.442,0.905,0.899,1.104,1.251,0.86,0.84,1.42,0.775,0.744,0.758,0.771
H,0.765,1.437,0.78,1.49,0.884,0.779,0.802,0.912,0.729,0.741,0.814,1.648

Cycle 26 (43 h 25 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.673,1.46,1.46,1.512,0.741,1.097,1.538,1.057,1.622,1.566,1.036,0.954
B,1.641,0.815,1.661,1.043,1.316,1.331,0.944,1.562,1.55,0.847,0.794,0.795
C,0.861,1.406,0.861,0.805,0.85,1.318,1.263,0.947,1.54,1.026,1.7,0.834
D,0.807,1.083,0.884,0.975,1.556,0.825,0.8,1.603,1.444,0.787,0.834,0.948
E,0.78,1.278,1.531,0.821,0.82,0.819,1.029,1.417,1.445,0.779,0.841,0.798
F,0.769,0.826,0.851,1.119,0.967,0.825,1.501,1.499,0.829,0.822,0.764,1.337
G,1.419,0.898,0.897,1.16,1.284,0.856,0.836,1.455,0.771,0.747,0.764,0.778
H,0.756,1.477,0.782,1.487,0.929,0.78,0.799,0.949,0.729,0.739,0.847,1.705

Cycle 27 (45 h 10 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.672,1.459,1.515,1.488,0.738,1.098,1.536,1.056,1.626,1.558,1.048,0.962
B,1.647,0.837,1.677,1.045,1.34,1.366,0.965,1.564,1.565,0.849,0.794,0.794
C,0.901,1.446,0.864,0.804,0.852,1.358,1.353,0.976,1.565,1.087,1.72,0.833
D,0.802,1.074,0.915,0.991,1.566,0.826,0.798,1.593,1.505,0.792,0.839,0.986
E,0.774,1.395,1.523,0.823,0.821,0.816,1.074,1.415,1.477,0.771,0.831,0.794
F,0.771,0.825,0.85,1.131,1.001,0.827,1.503,1.509,0.827,0.839,0.762,1.372
G,1.471,0.902,0.894,1.191,1.411,0.846,0.83,1.552,0.766,0.748,0.758,0.774
H,0.752,1.48,0.775,1.509,0.987,0.774,0.801,0.964,0.725,0.741,0.875,1.718

Cycle 28 (46 h 54 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.672,1.454,1.556,1.494,0.737,1.099,1.537,1.064,1.644,1.573,1.118,0.955
B,1.66,0.879,1.684,1.047,1.363,1.401,0.981,1.564,1.564,0.844,0.788,0.787
C,0.94,1.458,0.868,0.802,0.852,1.441,1.402,0.999,1.559,1.178,1.702,0.834
D,0.804,1.078,0.961,1.013,1.574,0.824,0.8,1.577,1.543,0.79,0.835,1.024
E,0.774,1.479,1.531,0.809,0.806,0.804,1.168,1.429,1.528,0.765,0.809,0.794
F,0.765,0.82,0.842,1.159,1.032,0.825,1.516,1.51,0.823,0.837,0.764,1.414
G,1.498,0.908,0.888,1.251,1.473,0.855,0.832,1.536,0.772,0.742,0.755,0.771
H,0.755,1.49,0.757,1.511,1.069,0.771,0.794,0.988,0.729,0.74,0.919,1.741

Cycle 29 (48 h 39 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.674,1.465,1.557,1.497,0.735,1.094,1.541,1.067,1.641,1.57,1.152,0.963
B,1.678,0.883,1.692,1.035,1.376,1.442,1.026,1.561,1.574,0.847,0.787,0.789
C,1.004,1.495,0.867,0.801,0.853,1.475,1.443,1.018,1.575,1.248,1.713,0.831
D,0.802,1.072,1.018,1.023,1.576,0.824,0.798,1.581,1.548,0.78,0.83,1.092
E,0.775,1.554,1.531,0.813,0.81,0.816,1.253,1.429,1.542,0.765,0.809,0.797
F,0.766,0.819,0.847,1.187,1.093,0.829,1.546,1.516,0.837,0.911,0.766,1.449
G,1.47,0.915,0.888,1.308,1.522,0.848,0.828,1.544,0.765,0.739,0.755,0.77
H,0.762,1.474,0.764,1.503,1.214,0.775,0.801,0.999,0.732,0.74,0.981,1.725

Cycle 30 (50 h 24 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.669,1.47,1.565,1.488,0.732,1.094,1.526,1.077,1.635,1.568,1.182,0.947
B,1.674,0.924,1.697,1.038,1.367,1.433,1.072,1.571,1.569,0.834,0.78,0.779
C,1.061,1.509,0.869,0.799,0.862,1.488,1.473,1.038,1.579,1.291,1.714,0.825
D,0.801,1.066,1.096,1.058,1.574,0.824,0.797,1.566,1.554,0.783,0.832,1.138
E,0.772,1.619,1.524,0.81,0.812,0.806,1.339,1.428,1.543,0.763,0.801,0.784
F,0.77,0.816,0.842,1.211,1.113,0.82,1.565,1.512,0.815,0.97,0.76,1.48
G,1.389,0.927,0.889,1.353,1.538,0.848,0.829,1.561,0.771,0.745,0.757,0.779
H,0.749,1.46,0.751,1.498,1.291,0.773,0.796,1.026,0.736,0.744,1.089,1.724

Cycle 31 (52 h 8 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.67,1.483,1.577,1.482,0.735,1.103,1.542,1.13,1.628,1.577,1.213,0.964
B,1.676,0.997,1.704,1.041,1.432,1.448,1.115,1.55,1.567,0.832,0.783,0.784
C,1.157,1.529,0.878,0.804,0.895,1.495,1.479,1.071,1.576,1.386,1.694,0.825
D,0.8,1.065,1.193,1.113,1.582,0.82,0.8,1.569,1.581,0.781,0.828,1.179
E,0.776,1.666,1.533,0.807,0.806,0.801,1.423,1.436,1.558,0.765,0.8,0.787
F,0.766,0.819,0.84,1.224,1.135,0.821,1.56,1.51,0.814,1.112,0.767,1.515
G,1.487,0.944,0.887,1.387,1.554,0.851,0.831,1.582,0.774,0.738,0.753,0.771
H,0.742,1.475,0.744,1.518,1.356,0.771,0.794,1.042,0.732,0.736,1.131,1.732

Cycle 32 (53 h 53 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.671,1.49,1.59,1.475,0.733,1.11,1.542,1.157,1.633,1.577,1.257,0.984
B,1.683,1.036,1.708,1.042,1.471,1.46,1.159,1.561,1.573,0.839,0.779,0.782
C,1.203,1.549,0.895,0.801,0.922,1.501,1.493,1.083,1.58,1.439,1.71,0.829
D,0.803,1.063,1.317,1.161,1.575,0.82,0.806,1.572,1.603,0.784,0.828,1.23
E,0.775,1.694,1.532,0.803,0.803,0.802,1.479,1.439,1.558,0.763,0.839,0.789
F,0.766,0.814,0.841,1.236,1.166,0.827,1.559,1.509,0.812,1.207,0.77,1.575
G,1.523,0.976,0.889,1.41,1.544,0.845,0.828,1.593,0.772,0.739,0.756,0.772
H,0.743,1.483,0.737,1.489,1.401,0.772,0.788,1.081,0.739,0.738,1.199,1.705

Cycle 33 (55 h 38 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.676,1.478,1.658,1.482,0.73,1.114,1.539,1.177,1.623,1.57,1.281,0.979
B,1.683,1.113,1.711,1.044,1.488,1.458,1.162,1.557,1.564,0.834,0.779,0.782
C,1.347,1.543,0.908,0.801,0.945,1.526,1.515,1.107,1.583,1.487,1.709,0.827
D,0.804,1.062,1.437,1.216,1.593,0.821,0.828,1.572,1.623,0.797,0.835,1.297
E,0.774,1.714,1.525,0.806,0.805,0.807,1.521,1.431,1.563,0.76,0.837,0.789
F,0.764,0.814,0.838,1.262,1.214,0.83,1.566,1.508,0.817,1.337,0.773,1.607
G,1.505,1.049,0.879,1.423,1.562,0.837,0.822,1.583,0.77,0.739,0.753,0.77
H,0.744,1.485,0.737,1.475,1.428,0.768,0.78,1.135,0.743,0.732,1.244,1.697

Cycle 34 (57 h 23 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.672,1.488,1.656,1.468,0.729,1.137,1.548,1.192,1.638,1.572,1.31,0.998
B,1.686,1.171,1.719,1.05,1.511,1.459,1.217,1.567,1.581,0.828,0.779,0.777
C,1.45,1.542,0.921,0.803,0.988,1.529,1.508,1.149,1.573,1.524,1.7,0.813
D,0.801,1.059,1.471,1.26,1.571,0.819,0.855,1.563,1.6,0.783,0.82,1.322
E,0.774,1.73,1.536,0.803,0.803,0.805,1.56,1.437,1.569,0.762,0.871,0.792
F,0.765,0.812,0.842,1.28,1.254,0.827,1.577,1.513,0.819,1.419,0.768,1.674
G,1.504,1.123,0.88,1.429,1.585,0.84,0.831,1.591,0.774,0.742,0.756,0.775
H,0.745,1.488,0.737,1.482,1.456,0.766,0.781,1.223,0.754,0.737,1.265,1.696

Cycle 35 (59 h 7 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.666,1.479,1.777,1.475,0.73,1.161,1.548,1.254,1.623,1.57,1.33,0.992
B,1.677,1.199,1.709,1.053,1.513,1.461,1.211,1.564,1.58,0.833,0.785,0.782
C,1.487,1.556,0.961,0.8,1.02,1.532,1.504,1.162,1.575,1.55,1.696,0.809
D,0.8,1.054,1.498,1.293,1.582,0.816,0.892,1.562,1.605,0.781,0.822,1.381
E,0.784,1.733,1.541,0.811,0.811,0.815,1.597,1.452,1.575,0.768,0.949,0.797
F,0.765,0.807,0.838,1.291,1.274,0.819,1.573,1.512,0.816,1.474,0.768,1.743
G,1.511,1.166,0.881,1.432,1.589,0.841,0.824,1.589,0.77,0.746,0.758,0.782
H,0.762,1.486,0.74,1.475,1.496,0.769,0.78,1.272,0.758,0.739,1.282,1.709

Cycle 36 (60 h 52 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.668,1.482,1.654,1.474,0.729,1.168,1.541,1.265,1.615,1.556,1.342,0.993
B,1.674,1.212,1.712,1.049,1.511,1.472,1.258,1.561,1.576,0.827,0.804,0.782
C,1.664,1.558,1.015,0.8,1.087,1.539,1.518,1.184,1.582,1.589,1.703,0.808
D,0.799,1.043,1.504,1.294,1.575,0.818,0.926,1.566,1.613,0.782,0.816,1.446
E,0.778,1.726,1.532,0.808,0.805,0.809,1.581,1.444,1.556,0.757,1.031,0.786
F,0.766,0.808,0.837,1.297,1.286,0.825,1.567,1.51,0.808,1.544,0.769,1.764
G,1.525,1.223,0.876,1.46,1.588,0.832,0.812,1.591,0.768,0.745,0.749,0.774
H,0.779,1.484,0.738,1.48,1.505,0.773,0.776,1.282,0.803,0.741,1.345,1.714

Cycle 37 (62 h 38 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.665,1.486,1.62,1.485,0.737,1.192,1.55,1.368,1.616,1.57,1.392,1.021
B,1.69,1.249,1.715,1.051,1.512,1.463,1.248,1.548,1.589,0.815,0.821,0.778
C,1.465,1.553,1.068,0.799,1.169,1.53,1.505,1.211,1.584,1.589,1.695,0.801
D,0.812,1.047,1.51,1.314,1.583,0.815,0.977,1.573,1.614,0.784,0.819,1.476
E,0.777,1.729,1.546,0.8,0.8,0.807,1.601,1.449,1.556,0.763,1.091,0.795
F,0.767,0.808,0.833,1.295,1.315,0.82,1.567,1.513,0.802,1.581,0.765,1.794
G,1.699,1.278,0.875,1.471,1.596,0.842,0.824,1.601,0.783,0.741,0.754,0.775
H,0.792,1.488,0.736,1.476,1.506,0.766,0.776,1.328,0.822,0.736,1.369,1.684

